2.180000000000000000e+02,5.690000000000000391e+00,1.000000000000000000e+00
4.010000000000000000e+02,3.499999999999999778e-01,0.000000000000000000e+00
4.970000000000000000e+02,4.990000000000000213e+00,1.000000000000000000e+00
5.090000000000000000e+02,4.990000000000000213e+00,1.000000000000000000e+00
2.970000000000000000e+02,5.339999999999999858e+00,1.000000000000000000e+00
2.130000000000000000e+02,4.860000000000000320e+00,1.000000000000000000e+00
4.140000000000000000e+02,5.320000000000000284e+00,1.000000000000000000e+00
5.280000000000000000e+02,2.629999999999999893e+00,0.000000000000000000e+00
4.730000000000000000e+02,1.340000000000000080e+00,0.000000000000000000e+00
5.270000000000000000e+02,2.330000000000000071e+00,0.000000000000000000e+00
5.740000000000000000e+02,2.600000000000000089e+00,0.000000000000000000e+00
5.230000000000000000e+02,2.729999999999999982e+00,0.000000000000000000e+00
2.590000000000000000e+02,2.379999999999999893e+00,0.000000000000000000e+00
1.730000000000000000e+02,1.989999999999999991e+00,0.000000000000000000e+00
5.690000000000000000e+02,3.029999999999999805e+00,0.000000000000000000e+00
2.380000000000000000e+02,2.589999999999999858e+00,0.000000000000000000e+00
5.360000000000000000e+02,2.270000000000000018e+00,0.000000000000000000e+00
5.260000000000000000e+02,4.950000000000000178e+00,1.000000000000000000e+00
3.350000000000000000e+02,4.480000000000000426e+00,1.000000000000000000e+00
5.130000000000000000e+02,4.839999999999999858e+00,1.000000000000000000e+00
2.580000000000000000e+02,3.790000000000000036e+00,1.000000000000000000e+00
3.750000000000000000e+02,3.959999999999999964e+00,0.000000000000000000e+00
5.600000000000000000e+02,3.450000000000000178e+00,0.000000000000000000e+00
5.200000000000000000e+02,4.969999999999999751e+00,1.000000000000000000e+00
4.880000000000000000e+02,2.649999999999999911e+00,0.000000000000000000e+00
4.840000000000000000e+02,5.169999999999999929e+00,1.000000000000000000e+00
4.230000000000000000e+02,5.660000000000000142e+00,1.000000000000000000e+00
2.410000000000000000e+02,4.580000000000000071e+00,1.000000000000000000e+00
2.760000000000000000e+02,4.429999999999999716e+00,0.000000000000000000e+00
3.310000000000000000e+02,2.640000000000000124e+00,0.000000000000000000e+00
4.650000000000000000e+02,2.310000000000000053e+00,0.000000000000000000e+00
1.160000000000000000e+02,4.280000000000000249e+00,0.000000000000000000e+00
4.370000000000000000e+02,5.530000000000000249e+00,1.000000000000000000e+00
5.410000000000000000e+02,3.399999999999999911e+00,0.000000000000000000e+00
5.380000000000000000e+02,3.029999999999999805e+00,0.000000000000000000e+00
5.390000000000000000e+02,4.570000000000000284e+00,1.000000000000000000e+00
1.990000000000000000e+02,3.669999999999999929e+00,1.000000000000000000e+00
5.120000000000000000e+02,4.889999999999999680e+00,1.000000000000000000e+00
1.680000000000000000e+02,3.089999999999999858e+00,0.000000000000000000e+00
5.110000000000000000e+02,4.900000000000000355e+00,1.000000000000000000e+00
5.110000000000000000e+02,4.780000000000000249e+00,1.000000000000000000e+00
4.700000000000000000e+02,5.349999999999999645e+00,1.000000000000000000e+00
5.120000000000000000e+02,4.919999999999999929e+00,1.000000000000000000e+00
8.600000000000000000e+01,2.470000000000000195e+00,0.000000000000000000e+00
3.120000000000000000e+02,1.300000000000000044e+00,0.000000000000000000e+00
4.920000000000000000e+02,5.019999999999999574e+00,1.000000000000000000e+00
2.090000000000000000e+02,1.149999999999999911e+00,1.000000000000000000e+00
1.000000000000000000e+01,4.240000000000000213e+00,1.000000000000000000e+00
3.070000000000000000e+02,4.250000000000000000e+00,1.000000000000000000e+00
5.640000000000000000e+02,4.549999999999999822e+00,1.000000000000000000e+00
5.030000000000000000e+02,4.929999999999999716e+00,1.000000000000000000e+00
5.560000000000000000e+02,4.830000000000000071e+00,0.000000000000000000e+00
5.300000000000000000e+02,3.919999999999999929e+00,0.000000000000000000e+00
2.070000000000000000e+02,1.010000000000000009e+00,0.000000000000000000e+00
5.640000000000000000e+02,3.990000000000000213e+00,0.000000000000000000e+00
4.700000000000000000e+02,2.490000000000000213e+00,0.000000000000000000e+00
2.440000000000000000e+02,2.520000000000000018e+00,0.000000000000000000e+00
2.690000000000000000e+02,2.600000000000000089e+00,0.000000000000000000e+00
4.520000000000000000e+02,3.479999999999999982e+00,0.000000000000000000e+00
9.000000000000000000e+01,3.599999999999999867e-01,0.000000000000000000e+00
3.220000000000000000e+02,4.620000000000000107e+00,1.000000000000000000e+00
5.430000000000000000e+02,3.669999999999999929e+00,0.000000000000000000e+00
3.200000000000000000e+02,1.850000000000000089e+00,0.000000000000000000e+00
4.060000000000000000e+02,2.799999999999999822e+00,0.000000000000000000e+00
3.040000000000000000e+02,5.709999999999999964e+00,1.000000000000000000e+00
3.720000000000000000e+02,3.899999999999999911e+00,0.000000000000000000e+00
4.180000000000000000e+02,4.980000000000000426e+00,1.000000000000000000e+00
6.700000000000000000e+01,2.410000000000000142e+00,1.000000000000000000e+00
3.220000000000000000e+02,5.349999999999999645e+00,1.000000000000000000e+00
3.380000000000000000e+02,6.549999999999999822e+00,1.000000000000000000e+00
5.040000000000000000e+02,4.849999999999999645e+00,1.000000000000000000e+00
5.850000000000000000e+02,5.639999999999999680e+00,0.000000000000000000e+00
4.970000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00
5.110000000000000000e+02,4.799999999999999822e+00,1.000000000000000000e+00
2.850000000000000000e+02,2.979999999999999982e+00,0.000000000000000000e+00
3.870000000000000000e+02,5.780000000000000249e+00,1.000000000000000000e+00
3.390000000000000000e+02,4.620000000000000107e+00,1.000000000000000000e+00
2.920000000000000000e+02,4.900000000000000355e+00,1.000000000000000000e+00
2.970000000000000000e+02,5.650000000000000355e+00,1.000000000000000000e+00
1.190000000000000000e+02,2.450000000000000178e+00,0.000000000000000000e+00
4.330000000000000000e+02,2.859999999999999876e+00,0.000000000000000000e+00
5.230000000000000000e+02,3.350000000000000089e+00,0.000000000000000000e+00
5.190000000000000000e+02,4.669999999999999929e+00,1.000000000000000000e+00
3.630000000000000000e+02,3.609999999999999876e+00,0.000000000000000000e+00
4.150000000000000000e+02,2.040000000000000036e+00,0.000000000000000000e+00
3.570000000000000000e+02,4.030000000000000249e+00,1.000000000000000000e+00
4.580000000000000000e+02,2.939999999999999947e+00,0.000000000000000000e+00
5.000000000000000000e+02,4.910000000000000142e+00,1.000000000000000000e+00
4.710000000000000000e+02,3.040000000000000036e+00,0.000000000000000000e+00
4.600000000000000000e+02,5.509999999999999787e+00,1.000000000000000000e+00
2.840000000000000000e+02,3.200000000000000178e+00,1.000000000000000000e+00
5.560000000000000000e+02,3.640000000000000124e+00,0.000000000000000000e+00
2.840000000000000000e+02,3.830000000000000071e+00,0.000000000000000000e+00
4.760000000000000000e+02,3.770000000000000018e+00,0.000000000000000000e+00
4.680000000000000000e+02,5.240000000000000213e+00,1.000000000000000000e+00
1.150000000000000000e+02,3.359999999999999876e+00,0.000000000000000000e+00
4.660000000000000000e+02,5.360000000000000320e+00,1.000000000000000000e+00
5.330000000000000000e+02,4.780000000000000249e+00,1.000000000000000000e+00
3.560000000000000000e+02,5.030000000000000249e+00,0.000000000000000000e+00
4.050000000000000000e+02,5.929999999999999716e+00,1.000000000000000000e+00
